input,subject,relation,object
垂直方向四个模块具体包括：①演化。,垂直方向四个模块,中文名,演化
当本体发生变化时，对生成的“语义桥”进行维护，即同步更新语义桥。,同步更新语义桥,属于,对生成的“语义桥”进行维护
当本体发生变化时，对生成的“语义桥”进行维护，即同步更新语义桥。,本体发生变化时,实现,同步更新语义桥
当本体发生变化时，对生成的“语义桥”进行维护，即同步更新语义桥。,同步更新语义桥,中文名,对生成的“语义桥”进行维护
对于某些本体成分可能存在多个不同的映射建议，此时一般通过多个用户协商，选择一致的映射方案。,映射建议,属于,多个不同的映射建议
对于某些本体成分可能存在多个不同的映射建议，此时一般通过多个用户协商，选择一致的映射方案。,对于某些本体成分可能存在多个不同的映射建议,实现,通过多个用户协商，选择一致的映射方案
对于某些本体成分可能存在多个不同的映射建议，此时一般通过多个用户协商，选择一致的映射方案。,映射建议,中文名,对于某些本体成分可能存在多个不同的映射建议
因此，MAFRA更多只是一个处理异构本体映射的框架。,MAFRA,属于,处理异构本体映射的框架
因此，MAFRA更多只是一个处理异构本体映射的框架。,MAFRA,实现,处理异构本体映射
因此，MAFRA更多只是一个处理异构本体映射的框架。,MAFRA,中文名,处理异构本体映射的框架
为了使异构本体具有统一格式，ONION采用图的形式表示本体，具体保存时采用的格式。,ONION,属于,图的形式表示本体
为了使异构本体具有统一格式，ONION采用图的形式表示本体，具体保存时采用的格式。,ONION,实现,统一格式
本体映射的生成是半自动的，生成算法将可能的映射结果提供给专家，专家可以通过设定相似度阈值或直接选择的形式来接受、修改或改变建议。,本体映射的生成,属于,半自动
本体映射的生成是半自动的，生成算法将可能的映射结果提供给专家，专家可以通过设定相似度阈值或直接选择的形式来接受、修改或改变建议。,本体映射的生成,实现,可能的映射结果提供给专家
本体映射的生成是半自动的，生成算法将可能的映射结果提供给专家，专家可以通过设定相似度阈值或直接选择的形式来接受、修改或改变建议。,本体映射的生成,中文名,生成算法
专家还可以添加新的映射，以补充算法无法生成的映射规则。,专家,属于,添加新的映射
专家还可以添加新的映射，以补充算法无法生成的映射规则。,专家,实现,补充算法无法生成的映射规则
ONION的映射生成过程同时使用了术语匹配和本体图匹配。,本体图匹配,属于,映射生成过程
ONION的映射生成过程同时使用了术语匹配和本体图匹配。,本体图匹配,实现,术语匹配
“窗口算法”虽然降低了比较过程的时间复杂度，但同时也可能造成映射的遗漏。,窗口算法,属于,比较过程的时间复杂度
“窗口算法”虽然降低了比较过程的时间复杂度，但同时也可能造成映射的遗漏。,窗口算法,实现,降低比较过程的时间复杂度
“窗口算法”虽然降低了比较过程的时间复杂度，但同时也可能造成映射的遗漏。,窗口算法,中文名,降低比较过程的时间复杂度
ONION的映射发现算法分为非迭代算法和迭代算法两种。,映射发现算法,属于,非迭代算法
ONION的映射发现算法分为非迭代算法和迭代算法两种。,映射发现算法,属于,迭代算法
ONION的映射发现算法分为非迭代算法和迭代算法两种。,非迭代算法的映射发现算法,实现,英文名
ONION的映射发现算法分为非迭代算法和迭代算法两种。,非迭代算法的映射发现算法,中文名,属于
在这个过程中，专家可以事先设定一些阈值，使算法自动去除一些不可能的相似度结果。,相似度算法,属于,自动去除一些不可能的相似度结果
在这个过程中，专家可以事先设定一些阈值，使算法自动去除一些不可能的相似度结果。,相似度算法,实现,事先设定一些阈值
在这个过程中，专家可以事先设定一些阈值，使算法自动去除一些不可能的相似度结果。,相似度算法,中文名,自动去除一些不可能相似度结果
因此，迭代算法一般以基本匹配器生成的结果为基础，再进行子图匹配。,迭代算法,属于,基本匹配器生成的结果再进行子图匹配
因此，迭代算法一般以基本匹配器生成的结果为基础，再进行子图匹配。,迭代算法,实现,以基本匹配器生成的结果为基础，再进行子图匹配
因此，迭代算法一般以基本匹配器生成的结果为基础，再进行子图匹配。,迭代算法,中文名,基本匹配器生成的结果再进行子图匹配
ONION算法的试验结果表明，采用这种方法得到的映射精度在56%～73%之间，映射结果的召回率为50%～90%。,ONION算法,属于,概念/技术映射
ONION算法的试验结果表明，采用这种方法得到的映射精度在56%～73%之间，映射结果的召回率为50%～90%。,ONION算法,实现,概念/技术映射的精度
试验还表明，在映射发现过程中采用多种策略能提高精度。,映射发现,属于,多种策略能提高精度
试验还表明，在映射发现过程中采用多种策略能提高精度。,映射发现,实现,精度
ONION中寻找的映射是原子概念之间的等价关系，属于本体间的简单映射。,ONION中寻找的映射,属于,本体间的简单映射
ONION中寻找的映射是原子概念之间的等价关系，属于本体间的简单映射。,ONION中寻找的映射,实现,原子概念之间的等价关系
同义词集是语义相同或相近词的分组[38]。,同义词集,属于,语义相同或相近词的分组
同义词集是语义相同或相近词的分组[38]。,同义词集,实现,语义相同或相近词的分组
同义词集是语义相同或相近词的分组[38]。,同义词集,中文名,语义相同或相近词的分组
基于同名或同义词集的概念在多数情况下具有相同或是相近的含义，因此，这里将概念的名称作为相似度首要考虑的要素。,相似度,中文名,概念的名称作为相似度
以上的两种相似度都是基于概念自身的，上下文的相似度是由当前概念的语义邻居结构的相似度决定的。,相似度,属于,基于概念自身的相似度
以上的两种相似度都是基于概念自身的，上下文的相似度是由当前概念的语义邻居结构的相似度决定的。,相似度,实现,上下文的相似度
以上的两种相似度都是基于概念自身的，上下文的相似度是由当前概念的语义邻居结构的相似度决定的。,相似度,中文名,基于概念自身的相似度
"定义5.6概念Co的语义邻居概念集N(Co,r)={Ci|∀i,d(Co,Ci)≤r}。","概念Co的语义邻居概念集N(Co,r)",属于,"{Ci|∀i,d(Co,Ci)≤r}。"
"定义5.6概念Co的语义邻居概念集N(Co,r)={Ci|∀i,d(Co,Ci)≤r}。","概念Co的语义邻居概念集N(Co,r)",实现,"{Ci|∀i,d(Co,Ci)≤r}。"
"定义5.6概念Co的语义邻居概念集N(Co,r)={Ci|∀i,d(Co,Ci)≤r}。","概念Co的语义邻居概念集N(Co,r)",中文名,"概念Co的语义邻居概念集N(Co,r)={Ci|∀i,d(Co,Ci)≤r}。"
式中，d表示概念间的距离，其数值为联系两概念的最短的关系数目。,d,属于,概念间距离
式中，d表示概念间的距离，其数值为联系两概念的最短的关系数目。,d,实现,联系两概念的最短的关系数目
d≤r表明与当前的概念在语义距离上小于某一定常数。,d≤r,属于,与当前的概念在语义距离上小于某一定常数。
d≤r表明与当前的概念在语义距离上小于某一定常数。,d≤r,实现,与当前的概念在语义距离上小于某一定常数。
