input,subject,relation,object
"例如需要链接预测(Roma,is-capital-of,?)，可以将知识图谱中的每个实体都放在尾实体的位置上，并且放入相应的知识图谱嵌入模型的得分函数中，计算不同实体作为该三元组的尾实体的得分，也就是该三元组的合理性，得分最高的实体会被作为链接预测的结果。",知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱实现,来源,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱实现
"例如需要链接预测(Roma,is-capital-of,?)，可以将知识图谱中的每个实体都放在尾实体的位置上，并且放入相应的知识图谱嵌入模型的得分函数中，计算不同实体作为该三元组的尾实体的得分，也就是该三元组的合理性，得分最高的实体会被作为链接预测的结果。",知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱实现,属于,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱实现
链接预测也常被用于评测知识图谱嵌入。,链接预测,被定义为,评测知识图谱嵌入
链接预测也常被用于评测知识图谱嵌入。,链接预测,由组成,知识图谱嵌入
链接预测也常被用于评测知识图谱嵌入。,链接预测,实现,评测知识图谱嵌入
链接预测也常被用于评测知识图谱嵌入。,链接预测,属于,评测知识图谱嵌入
一般来说，会用链接预测的正确答案的排序评估某种嵌入模型在链接预测上的能力，比较常见的参数有平均等级（Mean_Rank）、平均倒数等级（Mean_Reciprocal_Rank）和命中前n（Hist@n）。,链接预测,包含,平均等级
一般来说，会用链接预测的正确答案的排序评估某种嵌入模型在链接预测上的能力，比较常见的参数有平均等级（Mean_Rank）、平均倒数等级（Mean_Reciprocal_Rank）和命中前n（Hist@n）。,链接预测,被定义为,平均等级
一般来说，会用链接预测的正确答案的排序评估某种嵌入模型在链接预测上的能力，比较常见的参数有平均等级（Mean_Rank）、平均倒数等级（Mean_Reciprocal_Rank）和命中前n（Hist@n）。,链接预测,由组成,平均等级（Mean_Rank）、平均倒数等级（Mean_Reciprocal_Rank）和命中前n（Hist@n）
2.三元组分类三元组分类（Triple_Classification）指的是给定一个完整的三元组，判断三元组的真假。,三元组分类,被定义为,判断三元组的真假
2.三元组分类三元组分类（Triple_Classification）指的是给定一个完整的三元组，判断三元组的真假。,三元组分类,由组成,Triple_Classification
2.三元组分类三元组分类（Triple_Classification）指的是给定一个完整的三元组，判断三元组的真假。,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱项目,实现,三元组分类
2.三元组分类三元组分类（Triple_Classification）指的是给定一个完整的三元组，判断三元组的真假。,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱项目,属于,三元组分类
这对于训练过的知识图谱向量来说非常简单，只需要把三元组各个部分的向量表达带入相应的知识图谱嵌入的得分函数，三元组的得分越高，其合理性和真实性越高。,知识图谱嵌入,被定义为,三元组得分
这对于训练过的知识图谱向量来说非常简单，只需要把三元组各个部分的向量表达带入相应的知识图谱嵌入的得分函数，三元组的得分越高，其合理性和真实性越高。,知识图谱嵌入,由组成,训练过的知识图谱向量
这对于训练过的知识图谱向量来说非常简单，只需要把三元组各个部分的向量表达带入相应的知识图谱嵌入的得分函数，三元组的得分越高，其合理性和真实性越高。,知识图谱嵌入,实现,知识图谱向量
这对于训练过的知识图谱向量来说非常简单，只需要把三元组各个部分的向量表达带入相应的知识图谱嵌入的得分函数，三元组的得分越高，其合理性和真实性越高。,知识图谱向量,来源,知识图谱嵌入
这对于训练过的知识图谱向量来说非常简单，只需要把三元组各个部分的向量表达带入相应的知识图谱嵌入的得分函数，三元组的得分越高，其合理性和真实性越高。,知识图谱嵌入,属于,知识图谱向量
3.实体对齐实体对齐（Entity_Resolution）也称为实体解析，任务是验证两个实体是否指代或者引用的是同一个事物或对象。,实体对齐,被定义为,实体解析
3.实体对齐实体对齐（Entity_Resolution）也称为实体解析，任务是验证两个实体是否指代或者引用的是同一个事物或对象。,实体对齐,由组成,实体解析
3.实体对齐实体对齐（Entity_Resolution）也称为实体解析，任务是验证两个实体是否指代或者引用的是同一个事物或对象。,实体对齐,实现,实体解析
3.实体对齐实体对齐（Entity_Resolution）也称为实体解析，任务是验证两个实体是否指代或者引用的是同一个事物或对象。,实体对齐,来源,实体解析
3.实体对齐实体对齐（Entity_Resolution）也称为实体解析，任务是验证两个实体是否指代或者引用的是同一个事物或对象。,实体对齐,属于,实体解析
该任务可以删除同一个知识库中冗余的实体，也可以在知识库融合的时候从异构的数据源中找到相同的实体。,实体对齐,实现,实体解析
该任务可以删除同一个知识库中冗余的实体，也可以在知识库融合的时候从异构的数据源中找到相同的实体。,实体对齐,来源,实体解析
该任务可以删除同一个知识库中冗余的实体，也可以在知识库融合的时候从异构的数据源中找到相同的实体。,实体对齐,属于,实体解析
该任务可以删除同一个知识库中冗余的实体，也可以在知识库融合的时候从异构的数据源中找到相同的实体。,删除冗余的实体,由组成,该任务
该任务可以删除同一个知识库中冗余的实体，也可以在知识库融合的时候从异构的数据源中找到相同的实体。,删除冗余的实体,由组成,该任务
"一种方法是，如果需要确定x、y两个实体指代同一个对象有多大可能，则使用知识图谱嵌入的得分函数对三元组(x,EqualTo,y)打分，但这种方法的前提是需要在知识库中存在EqualTo关系。",知识图谱嵌入,被定义为,一种方法
"一种方法是，如果需要确定x、y两个实体指代同一个对象有多大可能，则使用知识图谱嵌入的得分函数对三元组(x,EqualTo,y)打分，但这种方法的前提是需要在知识库中存在EqualTo关系。",知识图谱嵌入,方法,"对三元组(x,EqualTo,y)打分"
也有研究者提出完全根据实体的向量表示判断，例如设计一些实体之间的相似度函数来判断两个实体的相似程度，再进行对齐。,实体对齐,包含,实体对齐方法
也有研究者提出完全根据实体的向量表示判断，例如设计一些实体之间的相似度函数来判断两个实体的相似程度，再进行对齐。,实体对齐,被定义为,实体对齐方法
也有研究者提出完全根据实体的向量表示判断，例如设计一些实体之间的相似度函数来判断两个实体的相似程度，再进行对齐。,实体对齐,由组成,相似度函数
简单来说就是设计一种得分函数，使问题的向量表示和其正确答案的向量表示得分较高。,知识图谱,被定义为,向量表示
简单来说就是设计一种得分函数，使问题的向量表示和其正确答案的向量表示得分较高。,向量表示,由组成,问题的向量表示
"S（q,a）是被设计出来的得分函数S（q,a）=（Wφ（q））?（Wψ（a））.式中，W为包含词语、实体和关系的向量表示的矩阵；φ（q）为词语出现的稀疏向量；ψ（a）为实体和关系出现的稀疏向量。",S,被定义为,被设计出来的得分函数
简单来说，Wφ（q）和Wψ（a）可以分别表示问题和答案的向量表示。,Wφ,被定义为,问题和答案的向量表示
简单来说，Wφ（q）和Wψ（a）可以分别表示问题和答案的向量表示。,Wφ,由组成,Wψ
"当a是q的正确答案时，得分函数S（q,a）被期望得到一个较高的分数，反之亦然。",得分函数S,被定义为,"当a是q的正确答案时，得分函数S（q,a）被期望得到一个较高的分数，反之亦然。"
